datetime,product,store,price
2025-10-10 18:05:06,lego,media expert,60.22
2025-10-10 18:05:08,sluchawki,media markt,773.0
2025-10-10 18:07:02,lego,media expert,60.22
2025-10-10 18:07:04,sluchawki,media markt,773.0
2025-10-10 18:08:06,lego,media expert,60.22
2025-10-10 18:08:07,sluchawki,media markt,773.0
2025-10-10 18:09:08,lego,media expert,60.22
2025-10-10 18:09:10,sluchawki,media markt,773.0
2025-10-10 18:10:14,lego,media expert,60.22
2025-10-10 18:10:15,sluchawki,media markt,773.0
2025-10-10 18:11:17,lego,media expert,60.22
2025-10-10 18:11:19,sluchawki,media markt,773.0
2025-10-10 18:12:21,lego,media expert,60.22
2025-10-10 18:12:22,sluchawki,media markt,773.0
2025-10-10 18:13:23,lego,media expert,60.22
2025-10-10 18:13:24,sluchawki,media markt,773.0
2025-10-10 18:15:59,lego,media expert,60.22
2025-10-10 18:16:03,sluchawki,media markt,773.0
2025-10-10 18:17:04,lego,media expert,60.22
2025-10-10 18:17:06,sluchawki,media markt,773.0
2025-10-10 18:18:08,lego,media expert,60.22
2025-10-10 18:18:11,sluchawki,media markt,773.0
2025-10-10 18:19:12,lego,media expert,60.22
2025-10-10 18:19:13,sluchawki,media markt,773.0
